1.7066666666666668,211991,1991,4,117.0,20.0,31.2,5.9,13.5,0.435,4.4,9.4,0.47,1.4,4.1,0.354,4.1,5.2,0.784,4.3,4.2,3.2,0.3,2.8,2.9,17.3,7.27,73,190,0.0
0.08,221991,1991,4,124.0,98.0,24.2,3.8,7.6,0.497,3.7,7.5,0.502,0.0,0.2,0.286,1.9,3.1,0.615,5.1,1.2,1.2,1.3,1.2,2.9,9.5,8.37,81,225,0.75
0.5399999999999999,231991,1991,1,32.0,0.0,26.8,6.3,11.2,0.56,6.3,11.1,0.562,0.0,0.0,0.0,1.6,3.5,0.459,9.8,1.3,0.6,1.9,1.8,3.8,14.1,7.64,84,285,1.0
2.98,241991,1991,4,140.0,82.0,22.7,4.5,8.7,0.518,3.4,5.9,0.58,1.1,2.8,0.388,2.0,2.7,0.757,4.2,2.3,1.4,0.3,2.4,2.9,12.2,11.25,79,230,0.75
0.06666666666666667,261991,1991,4,132.0,104.0,23.5,4.9,7.9,0.62,4.9,7.8,0.623,0.0,0.0,0.167,2.6,4.0,0.651,5.5,1.6,0.8,0.2,1.8,2.3,12.3,8.99,80,235,0.75
0.7066666666666667,271991,1991,4,140.0,77.0,22.7,3.5,6.5,0.534,3.3,6.0,0.547,0.1,0.4,0.345,1.2,1.7,0.71,5.5,1.3,0.8,0.6,1.6,1.1,8.2,11.25,82,230,0.75
0.02666666666666667,281991,1991,4,119.0,65.0,26.8,4.4,9.3,0.469,3.4,6.8,0.498,1.0,2.5,0.393,1.7,2.1,0.784,3.1,2.5,1.1,0.2,1.8,2.4,11.4,8.86,77,195,0.0
-0.013333333333333334,301991,1991,4,124.0,92.0,32.2,7.1,15.6,0.457,4.5,9.7,0.47,2.6,6.0,0.436,3.7,4.4,0.836,4.0,2.4,0.9,0.2,2.1,1.7,20.6,8.37,75,185,0.0
0.7333333333333333,311991,1991,5,117.0,12.0,29.1,3.0,6.8,0.436,2.7,6.1,0.451,0.2,0.7,0.31,3.0,4.2,0.703,3.3,4.6,2.3,0.3,3.1,2.8,9.1,3.44,74,190,0.0
0.006666666666666667,321991,1991,4,124.0,77.0,31.7,6.5,11.9,0.551,6.4,11.7,0.551,0.1,0.2,0.545,2.8,3.9,0.72,7.2,1.0,0.6,1.5,2.5,3.2,16.0,3.0,82,255,1.0
0.12000000000000001,331991,1991,2,65.0,0.0,35.5,4.8,8.9,0.538,4.8,8.9,0.538,0.0,0.0,0.0,3.7,5.2,0.714,7.5,0.9,0.8,0.8,2.0,2.5,13.3,5.15,84,230,1.0
0.24666666666666667,351991,1991,5,112.0,58.0,24.2,4.0,7.6,0.527,2.2,4.1,0.54,1.8,3.5,0.512,3.6,4.1,0.878,1.9,2.8,0.6,0.0,1.6,1.4,13.3,-3.1,70,175,0.0
0.10666666666666667,361991,1991,4,124.0,112.0,33.0,3.7,7.9,0.463,2.6,5.4,0.489,1.0,2.5,0.408,3.2,3.8,0.822,2.1,8.4,2.6,0.1,3.2,2.8,11.5,8.37,72,185,0.0
0.9333333333333333,371991,1991,4,126.0,64.0,32.7,6.0,13.5,0.443,4.8,10.2,0.474,1.1,3.3,0.345,4.5,5.6,0.794,3.5,4.3,2.4,0.1,3.2,2.2,17.5,5.52,72,150,0.0
0.02,391991,1991,3,90.0,44.0,25.5,3.7,8.0,0.465,2.4,4.6,0.51,1.4,3.4,0.406,1.8,2.4,0.751,3.1,2.5,0.5,0.3,1.6,1.3,10.7,10.9,77,205,0.0
0.16666666666666666,401991,1991,4,123.0,83.0,35.0,5.6,11.4,0.486,4.4,8.4,0.526,1.2,3.1,0.378,2.3,2.8,0.814,3.4,5.5,2.3,0.0,2.7,1.8,14.6,-0.77,75,190,0.0
